id,name,lat,lon
640b8a588284fee3a8acf0b8,Playa de Guanarteme,28.1284,-15.4532
640b8a408284fe52f1aceada,Quintanilla - Gran Canaria,28.1473,-15.5457
596d073a2bb139001367d196,El Lloret,28.130723812984066,-15.45208
630d4c3706ca86cf283aed7b,La Cicer,28.1311,-15.4484
584204204e65fad6a770966a,La Barra - Las Canteras,28.1447,-15.4368
584204204e65fad6a7709697,El Confital,28.158039,-15.43554
640b8a2de920305580dd0f8d,Los Enanos,28.1474,-15.5508
640b8a3ade81d5e30e0990bf,Molokai,28.1471,-15.5541
640b8a46b6d7697717906f6d,El Comedor,28.1475,-15.5571
640b8a4c451905030edbf02b,Boquines,28.1477,-15.5604
596cfe4f022c56001226cff7,La Derecha del Altillo,28.147384189805496,-15.567659139633179
640b8a34e92030710edd11b5,El Paso,28.1461,-15.5765
640b8a268284fe7ca9ace404,Vagabundo,28.1456,-15.5991
640b8a52b6d7698210907252,Bocabarranco - Gran Canaria,28.1586,-15.6659
640b892d606c4576c6ef960a,Generosa,28.756,-13.8849
584204204e65fad6a77096a3,Bristol,28.748903,-13.87342
584204204e65fad6a77096a0,Rocky Point,28.73282,-13.85688
5842041f4e65fad6a7708cb9,Los Lobos,28.75027778,-13.83528
640b894d4519055a3bdbaeaf,Flag Beach,28.7229,-13.8416
640b893a4878eb50bf195f71,Playa los Matos,28.6984,-13.8313
584204204e65fad6a77096a4,Corralejo Beach,28.696627,-13.82747
640b89264519055221dba4e8,El Burro (Glasbeach),28.69,-13.83
640b89598284fe91dbacaee1,Playa del Moro,28.6845,-13.8321
640b89334878eb9f5e195ddc,Playa La Cabezuela,28.6217,-13.8269
640b8940b6d7696b02902c97,Playa Los Picachos,28.617,-13.8257
640b89534519055a3bdbb036,Playa del Perchel,28.5789,-13.8296
640b8946e92030397fdcd44c,Playa de los Valdivias,28.5733,-13.8293
584204204e65fad6a77096a2,Majanicho,28.749293,-13.93319
5842041f4e65fad6a7708cbf,The Bubble (Hierro Right),28.74416667,-13.94806
666b3248646e832432d19dd2,Playa Punta Blanca,28.7239671,-13.98912
6052148c589a23368a742cb4,Cotillo,28.6754,-14.0104
640b8902e9203003b2dcc458,Playa Jarugo,28.5716,-14.0482
640b8920e920306c5edccad9,Caleta de Fuste Beach,28.3949,-13.8579
584204204e65fad6a77096a6,Pozo Negro,28.323487,-13.895123
640b8908e920300ba8dcc5e9,Playa de los James,28.2383,-13.9311
640b89148284fe0275ac9e82,Playa Puerto Rico,28.1752,-14.1712
640b88f08284fe01a2ac95c9,Jandia,28.1006,-14.2713
584204204e65fad6a77096a7,La Pared,28.21453,-14.22557
640b88e445190544e6db961f,Shipwreck,28.3464,-14.1784
640b88f6451905854cdb99bc,Playa del Esquinzo,28.0727,-14.3027
640b88eab6d769da88901861,Cruz Roja,28.0437,-14.3313
640b890e4878eb4e711955fa,Playa de Cofete,28.1118,-14.3902
640b88fc606c458379ef8b0e,Playa de las Pilas,28.0729,-14.4478
640b891ade81d5d05a094736,Playa Barlovento,28.1331,-14.3363
584204204e65fad6a77096a5,Las Salinas,28.07692,-14.47738
640a15ab4eb3751ba289fc57,La Corniche - Sahara,27.1905,-13.3922
640a15bc606c4507a7a6460c,Foum el Oued,27.1799,-13.3973
640a15a94eb375790f89fbe3,Al Marsa,27.0639,-13.4295
640a15bfe9203084a19380d2,Laâyoune Plage,27.0518,-13.4343
640a15d4451905c8c492589b,Playa del Medano,26.9216,-13.4859
640a15ae99dd445831f8cf4b,Zbarat,26.9144,-13.4916
640a15b0606c45e357a64312,Tarf Noa,26.3866,-14.2075
640a15b24eb37523f489fe39,Msdoud,26.1318,-14.5001
640a15b44eb375c01e89fed6,Tarf Entayreft,24.0749,-15.5842
640a15b6b6d76911b346d816,Pointe de l'Or,23.96,-15.7482
640a15b8606c458115a64514,Foum El Bouir,23.9222,-15.8058
640a15ce99dd449c9bf8d7f2,Westpoint,23.7677,-15.9262
640a15c1451905160e925382,Dakhla,23.7269,-15.955
640a15d1b6d769dc9a46df23,Playa de los Arcipreses,23.7,-15.9667
640a15ca99dd449194f8d6dc,Playa de la Sistia,23.6763,-15.9869
640a15acb6d769fb4d46d56b,Ponta Negra - Western Sahara,23.6325,-15.9996
640a15d0606c45b9a3a64b83,Chhoucha,23.5,-15.9667
640a15c5b6d769118446dc43,Untouchables,23.4906,-15.9693
640a15cc99dd44093af8d786,Patos,23.4818,-15.9559
640a15c899dd4431d9f8d65d,Garitas,23.4167,-15.9833
640a15b94eb375b4908a0002,Lagtoua,23.2263,-16.1206
640a15d24eb37576ff8a06dd,Candelaria,23.1126,-16.1948
640a15c7606c4505b9a6495d,Plage al Mahariyat,22.2848,-16.5651
640a15c34eb3753e9a8a0303,La Gouira,20.8258,-17.0947
640a15bb4eb3750d438a005f,Cap Blanc,20.7706,-17.046
584204214e65fad6a7709c9f,St. Louis,16.008,-16.512
640a18d1e920309f0a943dc2,Yene,14.648,-17.1866
640a18cb4eb3758b0d8abc6f,Dakar,14.68,-17.45
640a18d4e920305306943e9f,La Gauche de Tubab Dialaw,14.5952,-17.1503
640a18d24eb375ccfc8abf1f,Pierre de Lisse,14.5796,-17.1428
640a18cd4eb3752be68abd7a,Popenguine,14.5489,-17.1087
640a18ce4eb3759fb48abe03,Somone,14.4882,-17.0848
584204214e65fad6a7709caa,Corniche Ouest,14.675,-17.471
584204214e65fad6a7709cab,Ouakam,14.714,-17.492
584204214e65fad6a7709ca9,Vivier,14.734,-17.513
584204214e65fad6a7709ca8,Secret Spot,14.737,-17.517
584204214e65fad6a7709ca5,Club Med,14.74,-17.529
584204214e65fad6a7709ca7,Baie des Carpes,14.752,-17.526
584204214e65fad6a7709ca6,Ngor Rights,14.755,-17.518
584204214e65fad6a7709ca4,Ngor Left,14.757,-17.512
584204214e65fad6a7709ca3,Le Virage,14.757,-17.496
584204214e65fad6a7709ca2,Yoff Beach,14.765,-17.464
640a18d6e920308db9943efc,Cap Skirring,12.3809923,-16.74419
663a24ec25f8b37e6b24c9a1,River Number 2,8.33258,-13.2058
640a196199dd446bcbf9b3eb,Bureh Beach,8.2112,-13.1558
6409ee7f99dd44578cefacf0,Cassava,6.7443,-11.386
6409ee814519052e0d892957,Cotton Trees,6.7492,-11.3828
584204214e65fad6a7709b97,Robertsport,6.739,-11.384
584204214e65fad6a7709b98,Mumba Point,6.323,-10.815
584204214e65fad6a7709b96,Fisherman's Point,6.753,-11.38
6409ee7e45190585a98928a8,Dorothy's,6.3225,-10.8145
6409ee84e92030709f8a59a6,Bernard Beach,6.2713,-10.7578
6409ee86606c458ad49d2080,Coopers Beach,6.2314,-10.6836
6409ee824519050a298929b1,Tropicana,6.2283,-10.6726
584204214e65fad6a7709b99,Tico's,5.839709765458434,-10.027656677246114
6408ee48606c455e73721fde,San Pedro,4.7251,-6.6256
6408f49ab6d769a49c142dc1,Grand Drewin,4.9135,-6.1466
584204214e65fad6a7709cc7,Sassandra,4.954,-6.082
6408ea6645190594ea5d341a,Dagbego (Dabego),4.9839,-5.9727
584204214e65fad6a7709cc8,Dagbego,4.995,-5.973
584204214e65fad6a7709cca,Grand-Lahou,5.135,-5.025
6409ecdd4eb37584da807a12,Plage de Lido,5.2523,-4.0014
584204214e65fad6a7709cc9,La Passe,5.191,-3.714
584204214e65fad6a7709ccb,Assinie,5.127,-3.291
6408ea234519054dbe5d23b9,Assini,5.04,-2.89
6409f90599dd44e8b2f217ba,Ankobra,4.8873,-2.2654
584204214e65fad6a7709b82,Axim,4.858,-2.246
6409f8fae9203082f88cc1dd,Mutrakni Point,4.8056,-2.1708
584204214e65fad6a7709b80,Cape Three Points,4.744,-2.086
584204214e65fad6a7709b9c,Katakor,4.751,-2.046
6409f8fb4eb375644f83432e,Dixcove,4.7901,-1.9443
584204214e65fad6a7709b83,Busua Beach,4.808,-1.93
584204214e65fad6a7709b84,Betty's,4.874,-1.782
6409f903451905179b8b94e7,Takoradi,4.8721,-1.7468
584204214e65fad6a7709b9a,Fort Sebastian,4.98,-1.635
584204214e65fad6a7709b85,Elmina,5.086,-1.347
584204214e65fad6a7709b87,University,5.103,-1.242
584204214e65fad6a7709b8e,St. Charles,5.337,-0.616
6409f8ff4eb375ca848343df,Fort Good Hope,5.3872,-0.4855
6409f904b6d76996ff401dca,Tills,5.4154,-0.4667
584204214e65fad6a7709b86,Fete,5.419,-0.462
6409f8fdb6d7694d09401c6c,Nyanyanu,5.4679,-0.4012
584204214e65fad6a7709b88,Krokrobite,5.496,-0.354
6409f8f8451905009f8b92ca,Accra,5.53,-0.21
584204214e65fad6a7709b89,Labadi Beach,5.56,-0.142
584204214e65fad6a7709b8a,Pram Pram,5.7,0.106
6409f9074eb375a7ae834589,Lome-Rivage,6.1323,1.2675
6409f908606c45fabc9f8add,Anecho,6.2286,1.6065
6409f90b606c457bbc9f8b99,Bouches du Roi,6.2787,1.8323
6409f9124eb375265d8347f2,Ouidah,6.323,2.0895
6409f90ee92030f9e58cc603,Les Route des Peches,6.3473,2.3565
6409f910606c45adc89f8cb3,Sheraton, Novotel,6.3432,2.3998
6409f90a451905cf328b9681,Cotonou Rivermouth,6.354,2.4651
6409f90d4eb37567cb8346cb,Krake,6.3739,2.6919
584204214e65fad6a7709cac,Shipwreck,6.4,3.137
584204214e65fad6a7709cad,Lighthouse Beach,6.392,3.39
584204214e65fad6a7709caf,Tarkwa Bay,6.392,3.402
6409f913e9203027ad8cc70d,Nacho,3.2529,8.4973
640a1e194519054d31945ee7,Caracas,3.3992,8.7845
640a1e2f99dd447918fae6dc,Praia da Campainha,1.6837,7.4262
640a1e3fe9203012289596a0,Praia Margarida,1.6816,7.3704
640a1e3599dd44352afae8d4,Praia da Uba,1.6745,7.4588
640a1e37e920300c889594bc,Praia Salgada,1.6324,7.4519
640a1e4499dd4429f9faec45,Praia Calundo,1.5682,7.425
640a1e3c606c4524dca85b7f,Beach Club,0.3297,6.7425
640a1e46b6d7693d3e48f15a,Praia Caixo,1.6186,7.3693
640a1e2ce92030403295915b,Praia Pantufo,0.3167,6.75
584204214e65fad6a7709ca1,Lavadoura,0.303,6.752
584204214e65fad6a7709c9e,Radiation Point,0.297,6.761
640a1e4a451905b08f946b7e,Praia de Algos,0.2966,6.7613
640a1e3899dd442e1efae97f,Praia Pombas,0.2824,6.7518
640a1e3a4eb37536348c15f6,Praia Pico,0.2667,6.75
640a1e2a45190517b4946322,Santana,0.2567,6.7452
640a1e48b6d769114848f1c6,Praia Amador,0.2333,6.7333
584204214e65fad6a7709ca0,Alfonsita,0.194,6.703
640a1e2eb6d7695bf848ea90,Dona Augusta,0.1043,6.6373
584204214e65fad6a7709c9c,Porto Alegre,0.035,6.537
640a1e42606c4510aca85d40,Praia Dom Grande,0.0333,6.5333
640a1e41451905086994695d,Praia Piscina,0.0284,6.5126
584204214e65fad6a7709c9d,Ecolodge,0.04,6.511
640a1e34451905408394666d,Praia Zale,0.0546,6.5148
640a1e32b6d76964a748ec63,Praia do Calaboio,0.0863,6.5158
640a1e3d606c4547b6a85be4,Santa Clotilde,0.3,6.4833
584204204e65fad6a7709ae8,Coragi,14.903,-23.522
584204204e65fad6a7709aea,Cocos Beach Praia,14.9164,-23.506
640b8ad8de81d5b54509b7d9,Salamansa,16.9068,-24.9514
640b8b02de81d5158709c30b,Miradouro,16.8701,-24.9019
640b8af64878eb677519d099,Sabi Sabi - São Nicolau,16.5686,-24.3642
640b8ad24519057d69dc118e,Curral Joul,16.7316,-22.9897
640b8adee92030269edd3b68,Fontana,16.742,-22.982
640b8acc8284feae3fad0dcf,Alibaba,16.7205,-22.9849
640b8ac6b6d769d62a908f85,Monte Leão,16.6958,-22.9731
640b8ae4b6d7691b94909741,Palmeira,16.7475,-22.9797
640b8b094878ebb05519d570,Monte Grande Beach,16.8105,-22.8985
640b8abfe920302584dd3421,Rife,16.6454,-22.9511
584204204e65fad6a7709ae9,Ponta Preta,16.606,-22.931
640b8aa7e92030d2a2dd2e2f,Ponta do Sino,16.5869,-22.9288
640b8af0de81d5778509be60,Boa Vista Bahia,16.1655,-22.9129
640b8aae8284fe61a5ad0664,Santa Maria,16.5887,-22.9169
640b8ab4b6d769b69b908b0b,Spoutnik,16.5948,-22.9004
640b8aba45190515d6dc0b74,Fragata,16.6197,-22.8955
640b8afc4878eb0c8219d22a,Praia de Chaves,16.1074,-22.9231
640b8aeae92030b811dd3f21,Ponta Brava,15.2696,-23.7599
640a158c606c456c34a63aa0,Yoyo,27.8866,-12.9846
640a158eb6d769e6c546cea3,Casamar,27.9464,-12.9311
640a159db6d769438046d1e2,Tarfaya,27.9476,-12.9272
640a15a0b6d769797b46d2c0,El Ouatia,28.4168,-11.3988
640a15994519058646924a13,Tan-Tan Plage,28.4984,-11.3384
640a1598606c4539b0a63d40,Plage Blanche,28.9779,-10.6065
640a15964519053c41924962,Boats point,29.3111,-10.2351
640a15954519059160924906,Sidi Ifni,29.3851,-10.1782
640a1593606c459b16a63c57,Legzira,29.4466,-10.1172
640a15a5e92030d501937a9c,Id Bouchini,29.5376,-10.0676
640a15a299dd443fe8f8cc83,Playa de Tamajarusch,29.5518,-10.0602
640a159299dd44c72bf8c8d5,Mirleft,29.5931,-10.0391
640a15a6606c452daea640b7,Azrau Zouggaghne,29.7907,-9.8495
640a15a899dd44046bf8cdd6,Amane Imodane,29.7988,-9.8415
640a159f99dd44d9fff8cbb7,Sidi Moussa d'Aglou,29.8136,-9.8327
640a1590606c45828fa63b89,Sidi-Rbat,30.0882,-9.6698
640a158b4519057ae39246b6,Tifnit,30.2018,-9.6434
640a15894eb37585c389f4cb,Agadir,30.4078,-9.6064
6630f205bfb5be737c505405,Anza,30.44687,-9.66413
640a1581606c454baaa63732,Banana Point,30.5014,-9.6829
640a158499dd446cccf8c51b,Spiders,30.5031,-9.6854
640a158399dd447e65f8c472,Devils Rock,30.5055,-9.6869
640a158899dd441bfaf8c663,Panorama Point,30.5425,-9.7112
5842041f4e65fad6a7708cf9,Mysteries,30.545021,-9.715966
5842041f4e65fad6a7708cfd,Anchor Point,30.544006477861213,-9.72562
5842041f4e65fad6a7708cfa,Killers,30.549671597798312,-9.73883
6594761f9c1a9d1a56068a2d,Desert Point,30.613534415707765,-9.79971
659447cd55b2b4700fd7d68e,Draculas,30.624349773180274,-9.85735
628d05f73a8e9823fa9812d1,Tamri,30.7131,-9.8609
5842041f4e65fad6a7708cf3,Boilers,30.62215833,-9.87905
58bdf7c682d034001252e3d6,Imsouane (The Bay),30.837098989902422,-9.81096
640a15514eb375465689e63f,Imsouane (Cathedral Point),30.84392,-9.82337
640a15524519054e3b923865,Tafedna,31.096,-9.8244
640a1573451905721a924012,Tassaksout n-Tahna,31.1549,-9.8325
640a156399dd44cef1f8bc9d,Imouftas,31.1796,-9.8194
640a1565606c456bc9a63037,Iftane,31.1947,-9.8153
640a1576606c4579e4a63479,Plage Takaouch,31.2793,-9.8008
640a157499dd444baef8c0d1,Plage Azrou,31.3178,-9.7947
640a15544eb375258989e6fe,Sidi Kaouki,31.3529,-9.8003
640a157ae920301c8a936ff1,Tagrioualet,31.3821,-9.814
640a1555606c4574a4a62c86,Cap Sim,31.3829,-9.8248
640a156999dd44409ef8be33,And Tikinet,31.3927,-9.8411
640a1568606c45f862a63103,El Ma Lahlou,31.4299,-9.815
640a15664519050cd8923d4c,Lkarkoura,31.4584,-9.789
640a1578e920306d73936f81,Ord Omar,31.4792,-9.7781
628d058cf72b45289820e650,Essaouira,31.4986,-9.7699
5842041f4e65fad6a7708cf5,The Money Wave,32.23053611,-9.259630556
5842041f4e65fad6a7708cf7,Safi,32.31853056,-9.25848
640a155f4eb375e2f089e9f5,Lbarkou,32.4246,-9.2473
640a155ee920303c24936980,Mgad Jmel,32.4447,-9.2378
640a156199dd44a2e8f8bc24,Azalai Beach,32.5725,-9.2415
640a157199dd440957f8c005,Ouljat Oulad Said,32.6261,-9.1677
640a156f4eb375805d89eda9,Ouljat Ezzaouia,32.6367,-9.1543
640a156d606c452527a63244,Ouljat Oulad Ali,32.6549,-9.131
640a154f606c455089a62b0a,El Oualidia,32.7417,-9.0427
640a15804eb37528fd89f192,Fetissa,32.7895,-8.9715
640a157eb6d769063846ca2c,Douar El Haitat,32.8107,-8.9425
640a157cb6d7690a9e46c997,Oulad Ghanem,32.8648,-8.8769
640a157b99dd443633f8c281,El Mkitaa,32.907,-8.8309
640a155ce9203031c3936900,Sidi Abed,32.9984,-8.7488
640a155b4eb3752d0689e89d,Sidi Bouzid,33.23,-8.557
640a1559b6d769df0f46c14a,El Jadida,33.2495,-8.4915
640a1557e920302b489367dd,Haouzia,33.3056,-8.3637
640a156bb6d769a0fe46c597,Plage Azemmour,33.312,-8.3501
63a4479b431b0df32ddb09c2,Plage Half Moon,33.4263,-8.0985
640a0dda606c459820a45317,Jack Beach,33.5093,-7.8848
5842041f4e65fad6a7708cf6,Dar Bouazza,33.53641111,-7.81752
640a0de1e92030a571918fb7,Ain Diab,33.5892,-7.6918
640a0dde4519054bfb906049,Paloma,33.6714,-7.4587
6630f3442c6d8722b4ea6b6d,Pont Blondin,33.72274,-7.34522
640a15274eb375311989dc6b,Loualja,33.7753,-7.2714
640a1526451905d25d922e23,Eden Island,33.7801,-7.2645
640a1525e920306a21935b75,Choudir,33.7821,-7.2563
5842041f4e65fad6a7708cfb,Bouznika Plage,33.82546944,-7.1521
5842041f4e65fad6a7708cfc,Oued Cherrat,33.83184722,-7.12916
640a12754519058d799184cb,Plage de Skhirat,33.8699,-7.0531
631e373919dc5f6072757fb4,Plage Les Princesses,33.910787173991054,-6.98253
640a151bb6d7694bc046b20d,Plage de Temara,33.9318,-6.9533
5842041f4e65fad6a7708cfe,Doura,34.03740833,-6.837330556
640a152f606c453778a62322,Plage des Nations,34.1522,-6.7395
640a1530e920306182935e2e,Plage Sidi Boughaba,34.2187,-6.6983
640a0dd84eb375bf28880e92,Mehdya Plage,34.2595,-6.6818
640a1539e9203031f4936043,Plage Chelihate,34.269,-6.6738
640a153c4eb37582a189e0fc,Marsat Gaayad,34.5661,-6.4622
6050c825384cc5b55b7a8b1c,Moulay Bousselham,34.8768,-6.3036
640a1523b6d769c08546b41c,Hjar Lamaarrad,34.9034,-6.2856
640a15214eb375080089daf5,Hofret Jmal,34.9098,-6.2826
640a15204eb375484189da92,Kofe Hmam,34.9256,-6.2761
640a0ddcb6d7691a4544e704,Larrache,35.2062,-6.1537
640a1538b6d76965e446b8da,Plage Ras Rmel,35.2133,-6.1494
640a1529e92030a6ee935c93,Plage Mhibet,35.4232,-6.0626
640a0dd7606c45769ba45233,Briech,35.5338,-6.0104
640a152db6d769483446b68d,Mrah Sebiti,35.6497,-5.9725
640a1277b6d769dee1460cc3,Plage de Sidi Kacem,35.738,-5.9443
640a1543606c456c66a62785,Achakar,35.7664,-5.9374
640a0ddf606c45d7eca45467,Cap Spartel,35.7745,-5.937
640a154199dd444ff9f8b3f2,Plage Sol,35.7771,-5.9311
640a1535b6d769d99e46b830,Plage Oued Lihoud,35.7943,-5.8345
6418e3a19702720d5587ece4,Plage El Amine,35.8087,-5.3515
6418e39b970272d9ec87eba7,Eden Plage,35.7989,-5.3506
640a1536e92030bc03935f96,Martil,35.6272,-5.2731
640a153b99dd44ff3df8b2a9,Plage Taghassa,35.2221,-4.7326
640a153e606c458f35a62663,Plage Sbae Bibane,35.1565,-4.3324
640a1540606c4516a7a626d5,Plage Torres,35.1576,-4.326
640a151cb6d769212046b27d,Plage Souani-Sfiha,35.2,-3.9
640a1533606c45e77aa6241b,Plage Sfiha,35.2085,-3.8938
640a152a99dd445e47f8aefa,Plage Tayt,35.2029,-3.876
640a153299dd44010af8b098,Plage Tanda,35.2035,-3.8032
640a151e606c452e11a61f31,Plage Harch,35.2142,-3.784
640a154de92030623b936580,Horcas Coloradas,35.3045,-2.9431
640a154cb6d7694d1f46be2a,Dalila Point,35.2818,-2.936
640a1548e9203054159363bd,Pico del Chino,35.2789,-2.9353
640a154599dd441a43f8b4c7,La Derecha,35.2779,-2.9331
640a1546b6d7692a6446bc1a,La Izquierda,35.2766,-2.9315
640a154ab6d76906e846bd6d,Dique Sur,35.2766,-2.9273
640a152c606c451cf9a62279,Plage Club Asasoon,35.137,-2.4061
584204204e65fad6a7709482,Fuengirola,36.536,-4.6207
655dde6e06ba690d8f81413f,El Sunset,36.58174,-4.53366
65948ab29c1a9d5d8709bd3f,Malapesquera,36.59375,-4.51804
584204204e65fad6a7709494,Playa de la Carihuela,36.609,-4.501
584204204e65fad6a7709492,Los Alamos,36.642,-4.478
655d2c182eaca8e165db0e44,La Misericordia,36.68589431852787,-4.44171
584204204e65fad6a770949b,Playa del Dedo,36.716,-4.349
664cea705cfc8f0569f2b684,El Tajo,36.71355,-4.2928
655dd8692b78084fc54ecf5f,Punta del Río,36.7231475625783,-3.57818
655dd9c15d15eb50dee8cfa4,La Chucha,36.69585,-3.4585
584204204e65fad6a7709497,Playa de Carchuna/Calahonda,36.693,-3.418
6564db30c7eb2114c0864761,Almerimar,36.69991381075254,-2.79712
584204204e65fad6a7709487,Playa Serena,36.712,-2.633
584204204e65fad6a770948e,Los Genoveses,36.745,-2.1202
584204204e65fad6a770948a,Cueva del Lobo,37.115,-1.837
584204204e65fad6a7709495,Alicante Platja de San Juan,38.37,-0.404
584204204e65fad6a7709486,La Mata,38.027,-0.651
632259fedf69846836b3c9bf,Cala Cerrada,37.926846,-0.7215
584204204e65fad6a7709484,La Manga del Mar Menor,37.662,-0.72
584204204e65fad6a7709485,Puerto Mar/La Mange del Mar Major,37.651,-0.716
584204214e65fad6a7709ce3,Decaplage,36.787,3.324
584204214e65fad6a7709ce5,Annaba,36.87,7.789
584204214e65fad6a7709ce4,Plage Mandjane,36.898,8.429
640f188d3554695999b8aadd,Platja de Sant Martí d'Empúries,42.140702,3.11881
6418e2439702722da787a2cb,Club Nàutic Estartit,42.05,3.1998
6418e284a34c336d0b18995f,Platja de Pals,41.9928,3.2018
6418e3026478f02f47fadce7,Platja Sa Tuna,41.9604,3.2296
640f1881d19c66b64b7259d8,La Fosca,41.85722,3.14321
664e16a56462f05297449d7c,S'agaró,41.78966,3.04967
6418e30ea34c33841318b58f,Platja de Canyelles,41.7043,2.8823
640f164cd19c664d4471fa27,Platja de Lloret,41.6977,2.8482
6418e36be072f83ed902f97d,Platja de Fenals,41.6939,2.8322
6418e38e9702723b0e87e83b,Platja de Santa Cistina,41.6884,2.8182
640f183f6d5ecc723854674e,Playa de Sant Simó,41.5423,2.4606
640f181e74a71bd9d022901b,Playa del Callao,41.5391,2.4557
640f1829326c1787d654b311,Playa del Varador,41.5354,2.4509
640f1834326c1763a354b49a,Playa de Ponent,41.5288,2.4407
584204204e65fad6a7709491,Masnou,41.474,2.306
584204204e65fad6a770949d,Montgat,41.464,2.281
640f17e738476e0061cecb45,Platja de  Badalona,41.4437,2.2492
640f17dc326c170ebb54a663,Platja del Fòrum,41.416,2.2311
640f1898326c17478f54c595,Bogatell,41.394205,2.20765
584204204e65fad6a770947d,Barceloneta,41.376,2.194
640f18613554696febb8a366,Port Ginesta,41.2602,1.9293
584204204e65fad6a7709488,Sitges,41.235,1.8144
640f1798355469d05cb8824e,Platja de Segur,41.1875,1.583
640f16f3326c173fd7547ce8,Platja de Sant Salvador,41.1815,1.5422
640f17bbd19c6670af72381e,Playa de Creixell,41.1523,1.4336
640f172a326c17ca4854881a,Playa El Miracle,41.1136,1.2592
640f1708355469d991b868ee,Playa de la Canonja,41.0834,1.1906
6418e30893265b178018c1f0,Platja de la Pineda,41.0765,1.1837
640f17af38476e75a0cec265,Els Prats,41.0393,0.9838
640f164138476eff5ace83c7,Platja Salvatge Del Trabucador,40.6202,0.7364
640f17f26d5ecc5899545a37,Platja del Marjal,40.5492,0.5289
640f17a338476e5a5bcec05e,Platja del Fortí,40.4691,0.4787
584204204e65fad6a7709481,Peniscola,40.36,0.407
640f17c674a71b7446228102,Carregador,40.2423,0.2774
640f16fd38476e410acea1e1,Playa Romana,40.2341,0.2737
640f17d174a71b170c228378,Playa del Moro,40.2301,0.2726
640f18aed19c66d78b726042,Voramar,40.0554286,0.08516
640f18a374a71b8b1722a5e2,Planetario,39.9784553,0.02589
584204204e65fad6a7709489,Sagunto,39.659,-0.206
640f1735d19c665b0c72214a,Malvarrosa Beach,39.4841,-0.3229
584204204e65fad6a7709498,Playa de Levante,39.466,-0.319
640f1856355469c4e1b8a1b5,El Saler,39.3822,-0.3279
584204204e65fad6a770948f,Cullera/Jucar,39.167,-0.238
584204204e65fad6a7709499,Platja de Xeraco,39.049,-0.193
640f1740326c17b2e4548b96,Platja de l'Auir,39.0249,-0.175
640f16d274a71b2bd02256b0,Playa de Bellreguart,38.9635,-0.1283
640f171f38476eb71ecea9d9,Platja de Miramar,38.9573,-0.1226
640f166d38476e9284ce8b1c,Playa de Oliva,38.9221,-0.0832
640f15ff3554695d4eb83d39,Paquebote,38.8645,0.0224
640f160a326c17020f54580f,La Siesta,38.7864,0.183
632244325fc9ab22731f0f9f,Platja de l'Arenal,38.772509,0.19088
584204204e65fad6a770949c,Cala Jondal,38.86718865069373,1.31615
640f16793554693c4eb850b6,Playa de Negrete,38.6051,-0.0399
640f161574a71bf0a422384f,Playa de Poniente,38.5361,-0.1466
640f171438476e74a0cea7b2,Playa Muchavista,38.3955,-0.4067
640f1813d19c66bd4d72472b,Cala Cantalar,38.3537,-0.4203
640f1808355469c812b894e7,Playa de la Albufereta,38.3631,-0.4437
640f17fdd19c66cbca7242a7,Playa del Postiguet,38.345,-0.4779
640f178d326c1765535498d0,Playa de Babel,38.3279,-0.5081
640f16a66d5ecc0a5b5421f6,Playa del Saladar,38.2891,-0.5207
640f175638476ec35dceb328,Playa del Cura,37.9765,-0.6701
640f166238476e5e20ce8982,Playa de Palo,37.7689,-0.8137
640f16dd326c1785bd5479ef,Playa del Barco Perdido,37.6531,-0.7171
640f168f3554693179b85438,Playa del Descargador,37.619,-0.7085
640f15f4d19c66a1e471ebfa,Cala Magre,37.605,-0.7243
640f17766d5ecc1e2a54458f,Playa de Cal-Blanque,37.5976,-0.7503
640f168438476ec82cce8e7d,Playa del Gorguel,37.5772,-0.8769
640f16576d5ecc57e45414f8,Playa de la Parajola,37.5805,-1.0125
640f174b74a71bff65226c1e,Playa de Fatares,37.5791,-1.0301
640f16bc74a71b3739225353,Playa de Portus,37.5839,-1.0714
640f17616d5ecc09bc544205,Playa de La Chapineta,37.5634,-1.1745
640f15d3d19c66b79771e64e,La Mojonera - Murcia,37.5738,-1.2206
640f1781d19c6673f4722e3e,Playa de Bolnuevo,37.5616,-1.3057
640f162bd19c66545671f523,Playa de las Covaticas,37.5376,-1.369
640f1620d19c6648d771f2aa,Playa de Percheles,37.5296,-1.3811
640f16b1355469d891b859ed,Playa de Puerto Rey,37.2036,-1.8098
640f176cd19c660eaf722aa6,Playa de Carboneras,37.0028,-1.8894
640f16366d5ecccbfb540ffa,Playa de los Corraletes,36.75,-2.2167
640f16c774a71be4ca2254ee,Playa del Bobar,36.8269,-2.4046
65b8f40d5010b1ed38977538,El rio (Almeria),36.81059,-2.42972
655dc6385d15eb4088e60df5,La Herradura,36.73605354172021,-3.74826
640f16e738476e48eece9eaf,Playa de las Alberquillas,36.7487,-3.8065
640f169a74a71b1a8d224db8,Playa De Salon,36.7436,-3.8777
640f15e9d19c66807e71ea43,Lagos - Andalucia,36.7445,-4.0229
655b134855d3f1a2f878c0ec,Torre del Mar,36.715588178782326,-4.17482
640f15de6d5ecc5ee25401a0,Faro de Calaburra - Andalucia,36.5065,-4.6396
640f184b6d5ecc2001546999,Calahonda,36.488,-4.7118
640f186cd19c66d56872558f,Cabopino,36.4825,-4.7432
640f18776d5ecc2f0e54708e,El Largo,36.4784,-4.972
